2021-12-22 09:01:50,068 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-12-22 15:15:51,620 - [http-nio-8081-exec-9] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:15:51,620 - [http-nio-8081-exec-9] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:15:51,620 - [http-nio-8081-exec-9] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:15:51,621 - [http-nio-8081-exec-9] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:15:51,621 - [http-nio-8081-exec-9] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:15:51,621 - [http-nio-8081-exec-9] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:15:51,621 - [http-nio-8081-exec-9] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:15:51,621 - [http-nio-8081-exec-9] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:15:51,621 - [http-nio-8081-exec-9] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:15:51,621 - [http-nio-8081-exec-9] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:15:51,621 - [http-nio-8081-exec-9] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:17:35,468 - [http-nio-8081-exec-2] INFO       | com.mediscreen.patientmicroservice.controller.PatientController |  ---> Launch addPatient , /patients/add with patient named : Dupont Albert (PatientController.java:79)
2021-12-22 15:17:35,468 - [http-nio-8081-exec-2] INFO       | com.mediscreen.patientmicroservice.service.PatientServiceImpl |  ---> Launch addPatient (PatientServiceImpl.java:86)
2021-12-22 15:17:35,479 - [http-nio-8081-exec-2] INFO       | com.mediscreen.patientmicroservice.tool.ModelBuilder         |  ----> Launch buildPatient() (ModelBuilder.java:24)
2021-12-22 15:17:35,525 - [http-nio-8081-exec-2] INFO       | com.mediscreen.patientmicroservice.service.PatientServiceImpl |  ------>  Patient added Success ! (PatientServiceImpl.java:93)
2021-12-22 15:17:35,526 - [http-nio-8081-exec-2] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:17:45,594 - [http-nio-8081-exec-5] INFO       | com.mediscreen.patientmicroservice.controller.PatientController |  ---> Launch addPatient , /patients/add with patient named : Dupont Albert (PatientController.java:79)
2021-12-22 15:17:45,594 - [http-nio-8081-exec-5] INFO       | com.mediscreen.patientmicroservice.service.PatientServiceImpl |  ---> Launch addPatient (PatientServiceImpl.java:86)
2021-12-22 15:17:45,597 - [http-nio-8081-exec-5] ERROR      | com.mediscreen.patientmicroservice.web.exception.DataAlreadyExistException |   **--> A patient with this name, first name and date of birth already exists (DataAlreadyExistException.java:15)
2021-12-22 15:21:58,351 - [http-nio-8081-exec-7] INFO       | com.mediscreen.patientmicroservice.controller.PatientController |  ---> Launch addPatient , /patients/add with patient named : Dupont Albert (PatientController.java:79)
2021-12-22 15:21:58,351 - [http-nio-8081-exec-7] INFO       | com.mediscreen.patientmicroservice.service.PatientServiceImpl |  ---> Launch addPatient (PatientServiceImpl.java:86)
2021-12-22 15:21:58,354 - [http-nio-8081-exec-7] ERROR      | com.mediscreen.patientmicroservice.web.exception.DataAlreadyExistException |   **--> A patient with this name, first name and date of birth already exists (DataAlreadyExistException.java:15)
2021-12-22 15:22:25,418 - [http-nio-8081-exec-4] INFO       | com.mediscreen.patientmicroservice.controller.PatientController |  ---> Launch getAllPatients (PatientController.java:35)
2021-12-22 15:22:25,418 - [http-nio-8081-exec-4] INFO       | com.mediscreen.patientmicroservice.service.PatientServiceImpl |  ---> Launch findAll (PatientServiceImpl.java:42)
2021-12-22 15:22:25,423 - [http-nio-8081-exec-4] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:22:25,423 - [http-nio-8081-exec-4] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:22:25,423 - [http-nio-8081-exec-4] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:22:25,423 - [http-nio-8081-exec-4] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:22:25,423 - [http-nio-8081-exec-4] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:22:25,423 - [http-nio-8081-exec-4] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:22:25,424 - [http-nio-8081-exec-4] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:22:25,424 - [http-nio-8081-exec-4] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:22:25,424 - [http-nio-8081-exec-4] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:22:25,424 - [http-nio-8081-exec-4] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:22:25,424 - [http-nio-8081-exec-4] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:22:25,424 - [http-nio-8081-exec-4] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:22:25,424 - [http-nio-8081-exec-4] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:22:25,424 - [http-nio-8081-exec-4] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:22:25,425 - [http-nio-8081-exec-4] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:22:25,425 - [http-nio-8081-exec-4] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:22:40,009 - [http-nio-8081-exec-9] INFO       | com.mediscreen.patientmicroservice.controller.PatientController |  ---> Launch deletePatient , /patients/delete/{id} with patient id : 57 (PatientController.java:108)
2021-12-22 15:22:40,010 - [http-nio-8081-exec-9] INFO       | com.mediscreen.patientmicroservice.service.PatientServiceImpl |  ---> Launch deletePatient id = 57 (PatientServiceImpl.java:123)
2021-12-22 15:46:38,926 - [http-nio-8081-exec-9] INFO       | com.mediscreen.patientmicroservice.controller.PatientController |  ---> Launch deletePatient , /patients/delete/{id} with patient id : 57 (PatientController.java:108)
2021-12-22 15:46:38,926 - [http-nio-8081-exec-9] INFO       | com.mediscreen.patientmicroservice.service.PatientServiceImpl |  ---> Launch deletePatient id = 57 (PatientServiceImpl.java:123)
2021-12-22 15:46:38,928 - [http-nio-8081-exec-9] ERROR      | com.mediscreen.patientmicroservice.web.exception.DataNotFoundException |   **--> Can not find the entity patient with id = 57 (DataNotFoundException.java:15)
2021-12-22 15:49:46,234 - [http-nio-8081-exec-1] INFO       | com.mediscreen.patientmicroservice.controller.PatientController |  ---> Launch getAllPatients (PatientController.java:35)
2021-12-22 15:49:46,234 - [http-nio-8081-exec-1] INFO       | com.mediscreen.patientmicroservice.service.PatientServiceImpl |  ---> Launch findAll (PatientServiceImpl.java:42)
2021-12-22 15:49:46,240 - [http-nio-8081-exec-1] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:49:46,240 - [http-nio-8081-exec-1] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:49:46,240 - [http-nio-8081-exec-1] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:49:46,240 - [http-nio-8081-exec-1] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:49:46,240 - [http-nio-8081-exec-1] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:49:46,240 - [http-nio-8081-exec-1] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:49:46,240 - [http-nio-8081-exec-1] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:49:46,241 - [http-nio-8081-exec-1] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:49:46,241 - [http-nio-8081-exec-1] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:49:46,241 - [http-nio-8081-exec-1] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:49:46,241 - [http-nio-8081-exec-1] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:49:46,241 - [http-nio-8081-exec-1] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:49:46,241 - [http-nio-8081-exec-1] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:49:46,242 - [http-nio-8081-exec-1] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 15:49:46,242 - [http-nio-8081-exec-1] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-22 16:11:34,887 - [http-nio-8081-exec-6] INFO       | com.mediscreen.patientmicroservice.controller.PatientController |  ---> Launch getPatientByFamilyName , /patient/{familyName} (PatientController.java:66)
2021-12-22 16:11:34,888 - [http-nio-8081-exec-6] INFO       | com.mediscreen.patientmicroservice.service.PatientServiceImpl |  ---> Launch findByFamilyNameStartingWith with familyName = 4 (PatientServiceImpl.java:71)
2021-12-22 16:27:43,465 - [http-nio-8082-exec-3] INFO       | com.mediscreen.historymicroservice.controller.PatientHistoryController |  ---> Launch getPatientHistoryBypatientId() - id = 1 (PatientHistoryController.java:53)
2021-12-22 16:27:43,470 - [http-nio-8082-exec-3] INFO       | com.mediscreen.historymicroservice.service.PatientHistoryServiceImp |  ---> Launch findAllByPatientId with id = 1 (PatientHistoryServiceImp.java:65)
2021-12-22 16:32:37,944 - [http-nio-8082-exec-7] INFO       | com.mediscreen.historymicroservice.controller.PatientHistoryController |  ---> Launch addPatientHistory() (PatientHistoryController.java:67)
2021-12-22 16:32:37,944 - [http-nio-8082-exec-7] INFO       | com.mediscreen.historymicroservice.service.PatientHistoryServiceImp |  ---> Launch addPatientHistory (PatientHistoryServiceImp.java:78)
2021-12-22 16:32:47,768 - [http-nio-8082-exec-5] INFO       | com.mediscreen.historymicroservice.controller.PatientHistoryController |  ---> Launch putPatientHistory() (PatientHistoryController.java:81)
2021-12-22 16:32:47,771 - [http-nio-8082-exec-5] INFO       | com.mediscreen.historymicroservice.service.PatientHistoryServiceImp |  ---> Launch updatePatientHistory with id = 61b9b3fe9c26b10bf79e0c56 (PatientHistoryServiceImp.java:92)
2021-12-22 16:32:47,782 - [http-nio-8082-exec-5] INFO       | com.mediscreen.historymicroservice.service.PatientHistoryServiceImp |  ---> PatientHistory with id = 61b9b3fe9c26b10bf79e0c56 update success ! (PatientHistoryServiceImp.java:97)
2021-12-22 16:33:26,985 - [http-nio-8082-exec-10] INFO       | com.mediscreen.historymicroservice.controller.PatientHistoryController |  ---> Launch putPatientHistory() (PatientHistoryController.java:81)
2021-12-22 16:33:26,985 - [http-nio-8082-exec-10] INFO       | com.mediscreen.historymicroservice.service.PatientHistoryServiceImp |  ---> Launch updatePatientHistory with id = 61b9b3fe9c26b10bf79e0c56 (PatientHistoryServiceImp.java:92)
2021-12-22 16:33:26,988 - [http-nio-8082-exec-10] INFO       | com.mediscreen.historymicroservice.service.PatientHistoryServiceImp |  ---> PatientHistory with id = 61b9b3fe9c26b10bf79e0c56 update success ! (PatientHistoryServiceImp.java:97)
2021-12-22 16:33:45,569 - [http-nio-8082-exec-3] INFO       | com.mediscreen.historymicroservice.controller.PatientHistoryController |  ---> Launch putPatientHistory() (PatientHistoryController.java:81)
2021-12-22 16:33:45,569 - [http-nio-8082-exec-3] INFO       | com.mediscreen.historymicroservice.service.PatientHistoryServiceImp |  ---> Launch updatePatientHistory with id = 61b9b3fe9c26b10bf79e0c56 (PatientHistoryServiceImp.java:92)
2021-12-22 16:33:45,572 - [http-nio-8082-exec-3] INFO       | com.mediscreen.historymicroservice.service.PatientHistoryServiceImp |  ---> PatientHistory with id = 61b9b3fe9c26b10bf79e0c56 update success ! (PatientHistoryServiceImp.java:97)
2021-12-22 16:54:11,701 - [http-nio-8082-exec-7] INFO       | com.mediscreen.historymicroservice.controller.PatientHistoryController |  ---> Launch getAllPatientHistories() (PatientHistoryController.java:40)
2021-12-22 16:54:11,701 - [http-nio-8082-exec-7] INFO       | com.mediscreen.historymicroservice.service.PatientHistoryServiceImp |  ---> Launch findById with id = 61be36d66645f24ccdff7f8d (PatientHistoryServiceImp.java:51)
2021-12-22 16:54:11,703 - [http-nio-8082-exec-7] ERROR      | com.mediscreen.historymicroservice.exception.DataNotFoundException |   **--> PatientHistory with this id is unknown (DataNotFoundException.java:15)
2021-12-22 16:54:18,301 - [http-nio-8082-exec-5] INFO       | com.mediscreen.historymicroservice.controller.PatientHistoryController |  ---> Launch getAllPatientHistories() (PatientHistoryController.java:33)
2021-12-22 16:54:18,301 - [http-nio-8082-exec-5] INFO       | com.mediscreen.historymicroservice.service.PatientHistoryServiceImp |  ---> Launch findAll (PatientHistoryServiceImp.java:38)
2021-12-22 16:54:30,225 - [http-nio-8082-exec-8] INFO       | com.mediscreen.historymicroservice.controller.PatientHistoryController |  ---> Launch getAllPatientHistories() (PatientHistoryController.java:40)
2021-12-22 16:54:30,225 - [http-nio-8082-exec-8] INFO       | com.mediscreen.historymicroservice.service.PatientHistoryServiceImp |  ---> Launch findById with id = 61b38d6631e315bde036c96d (PatientHistoryServiceImp.java:51)
