2021-12-04 18:36:11,546 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-12-05 11:31:45,911 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:31:45,911 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:31:45,911 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:31:45,911 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:31:45,911 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:32:03,742 - [http-nio-8080-exec-4] INFO       | com.clientui.clientui.controller.ClientController            |  ----> Launch /patients getPatients() (ClientController.java:32)
2021-12-05 11:32:03,742 - [http-nio-8080-exec-4] INFO       | com.clientui.clientui.service.PatientServiceImpl             |  ----> Launch getAllPatients() (PatientServiceImpl.java:28)
2021-12-05 11:32:03,746 - [http-nio-7071-exec-2] INFO       | com.mediscreen.patientmicroservice.controller.PatientController |  ---> Launch getAllPatients (PatientController.java:35)
2021-12-05 11:32:03,751 - [http-nio-7071-exec-2] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:32:03,752 - [http-nio-7071-exec-2] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:32:03,752 - [http-nio-7071-exec-2] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:32:03,752 - [http-nio-7071-exec-2] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:32:03,752 - [http-nio-7071-exec-2] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:32:03,755 - [http-nio-8080-exec-4] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:32:03,755 - [http-nio-8080-exec-4] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:32:03,755 - [http-nio-8080-exec-4] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:32:03,755 - [http-nio-8080-exec-4] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:32:03,755 - [http-nio-8080-exec-4] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:32:04,815 - [http-nio-8080-exec-6] INFO       | com.clientui.clientui.controller.ClientController            |  ----> Launch /patients getPatients() (ClientController.java:32)
2021-12-05 11:32:04,815 - [http-nio-8080-exec-6] INFO       | com.clientui.clientui.service.PatientServiceImpl             |  ----> Launch getAllPatients() (PatientServiceImpl.java:28)
2021-12-05 11:32:04,817 - [http-nio-7071-exec-3] INFO       | com.mediscreen.patientmicroservice.controller.PatientController |  ---> Launch getAllPatients (PatientController.java:35)
2021-12-05 11:32:04,821 - [http-nio-7071-exec-3] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:32:04,821 - [http-nio-7071-exec-3] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:32:04,822 - [http-nio-7071-exec-3] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:32:04,822 - [http-nio-7071-exec-3] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:32:04,822 - [http-nio-7071-exec-3] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:32:04,824 - [http-nio-8080-exec-6] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:32:04,824 - [http-nio-8080-exec-6] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:32:04,824 - [http-nio-8080-exec-6] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:32:04,825 - [http-nio-8080-exec-6] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:32:04,825 - [http-nio-8080-exec-6] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:33:43,910 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-12-05 11:33:45,735 - [main] INFO       | org.hibernate.jpa.internal.util.LogHelper                    | HHH000204: Processing PersistenceUnitInfo [name: default] (LogHelper.java:31)
2021-12-05 11:33:45,789 - [main] INFO       | org.hibernate.Version                                        | HHH000412: Hibernate ORM core version 5.4.32.Final (Version.java:44)
2021-12-05 11:33:45,932 - [main] INFO       | org.hibernate.annotations.common.Version                     | HCANN000001: Hibernate Commons Annotations {5.1.2.Final} (JavaReflectionManager.java:56)
2021-12-05 11:33:46,039 - [main] INFO       | org.hibernate.dialect.Dialect                                | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect (Dialect.java:175)
2021-12-05 11:33:46,614 - [main] INFO       | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] (JtaPlatformInitiator.java:52)
2021-12-05 11:37:54,944 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.controller.ClientController            |  ----> Launch /patients getPatients() (ClientController.java:32)
2021-12-05 11:37:54,946 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.service.PatientServiceImpl             |  ----> Launch getAllPatients() (PatientServiceImpl.java:27)
2021-12-05 11:37:55,032 - [http-nio-7071-exec-1] INFO       | com.mediscreen.patientmicroservice.controller.PatientController |  ---> Launch getAllPatients (PatientController.java:35)
2021-12-05 11:37:55,171 - [http-nio-7071-exec-1] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:37:55,172 - [http-nio-7071-exec-1] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:37:55,172 - [http-nio-7071-exec-1] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:37:55,173 - [http-nio-7071-exec-1] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:37:55,173 - [http-nio-7071-exec-1] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:37:55,283 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 11:37:55,283 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 11:37:55,283 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 11:37:55,283 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 11:37:55,283 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 11:43:53,399 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-12-05 11:43:58,650 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.controller.ClientController            |  ----> Launch /patients getPatients() (ClientController.java:32)
2021-12-05 11:43:58,650 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.service.PatientServiceImpl             |  ----> Launch getAllPatients() (PatientServiceImpl.java:27)
2021-12-05 11:43:58,659 - [http-nio-7071-exec-3] INFO       | com.mediscreen.patientmicroservice.controller.PatientController |  ---> Launch getAllPatients (PatientController.java:35)
2021-12-05 11:43:58,665 - [http-nio-7071-exec-3] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:43:58,666 - [http-nio-7071-exec-3] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:43:58,666 - [http-nio-7071-exec-3] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:43:58,666 - [http-nio-7071-exec-3] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:43:58,666 - [http-nio-7071-exec-3] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 11:43:58,739 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 11:43:58,740 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 11:43:58,740 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 11:43:58,740 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 11:43:58,740 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 12:02:25,112 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-12-05 12:02:29,271 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.controller.ClientController            |  ----> Launch /patients getPatients() (ClientController.java:32)
2021-12-05 12:02:29,272 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.service.PatientServiceImpl             |  ----> Launch getAllPatients() (PatientServiceImpl.java:28)
2021-12-05 12:02:29,283 - [http-nio-7071-exec-5] INFO       | com.mediscreen.patientmicroservice.controller.PatientController |  ---> Launch getAllPatients (PatientController.java:35)
2021-12-05 12:02:29,288 - [http-nio-7071-exec-5] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 12:02:29,288 - [http-nio-7071-exec-5] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 12:02:29,289 - [http-nio-7071-exec-5] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 12:02:29,289 - [http-nio-7071-exec-5] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 12:02:29,289 - [http-nio-7071-exec-5] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 12:02:29,360 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 12:02:29,360 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 12:02:29,361 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 12:02:29,361 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 12:02:29,361 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 12:02:31,273 - [http-nio-8080-exec-2] INFO       | com.clientui.clientui.controller.ClientController            |  ----> Launch /patients getPatients() (ClientController.java:32)
2021-12-05 12:02:31,273 - [http-nio-8080-exec-2] INFO       | com.clientui.clientui.service.PatientServiceImpl             |  ----> Launch getAllPatients() (PatientServiceImpl.java:28)
2021-12-05 12:02:31,276 - [http-nio-7071-exec-6] INFO       | com.mediscreen.patientmicroservice.controller.PatientController |  ---> Launch getAllPatients (PatientController.java:35)
2021-12-05 12:02:31,280 - [http-nio-7071-exec-6] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 12:02:31,280 - [http-nio-7071-exec-6] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 12:02:31,280 - [http-nio-7071-exec-6] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 12:02:31,280 - [http-nio-7071-exec-6] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 12:02:31,280 - [http-nio-7071-exec-6] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 12:02:31,283 - [http-nio-8080-exec-2] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 12:02:31,283 - [http-nio-8080-exec-2] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 12:02:31,284 - [http-nio-8080-exec-2] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 12:02:31,284 - [http-nio-8080-exec-2] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 12:02:31,284 - [http-nio-8080-exec-2] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 12:04:21,235 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-12-05 12:04:28,307 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.controller.ClientController            |  ----> Launch /patients getPatients() (ClientController.java:32)
2021-12-05 12:04:28,307 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.service.PatientServiceImpl             |  ----> Launch getAllPatients() (PatientServiceImpl.java:28)
2021-12-05 12:04:28,316 - [http-nio-7071-exec-8] INFO       | com.mediscreen.patientmicroservice.controller.PatientController |  ---> Launch getAllPatients (PatientController.java:35)
2021-12-05 12:04:28,321 - [http-nio-7071-exec-8] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 12:04:28,321 - [http-nio-7071-exec-8] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 12:04:28,321 - [http-nio-7071-exec-8] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 12:04:28,321 - [http-nio-7071-exec-8] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 12:04:28,322 - [http-nio-7071-exec-8] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 12:04:28,391 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 12:04:28,392 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 12:04:28,392 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 12:04:28,392 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 12:04:28,392 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 12:20:59,200 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-12-05 12:21:03,889 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.controller.ClientController            |  ----> Launch /patients getPatients() (ClientController.java:30)
2021-12-05 12:21:03,889 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.service.PatientServiceImpl             |  ----> Launch getAllPatients() (PatientServiceImpl.java:28)
2021-12-05 12:21:03,898 - [http-nio-7071-exec-10] INFO       | com.mediscreen.patientmicroservice.controller.PatientController |  ---> Launch getAllPatients (PatientController.java:35)
2021-12-05 12:21:03,903 - [http-nio-7071-exec-10] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 12:21:03,903 - [http-nio-7071-exec-10] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 12:21:03,903 - [http-nio-7071-exec-10] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 12:21:03,904 - [http-nio-7071-exec-10] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 12:21:03,904 - [http-nio-7071-exec-10] INFO       | com.mediscreen.patientmicroservice.tool.DtoBuilder           |  ----> Launch buildPatientDTO (DtoBuilder.java:24)
2021-12-05 12:21:03,978 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 12:21:03,979 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 12:21:03,979 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 12:21:03,979 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 12:21:03,979 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.tool.DtoBuilder                        |  ----> Launch buildPatientDTO (DtoBuilder.java:23)
2021-12-05 12:24:12,091 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-12-05 12:24:13,935 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.controller.ClientController            |  ----> Launch /patients getPatients() (ClientController.java:30)
2021-12-05 12:24:13,935 - [http-nio-8080-exec-1] INFO       | com.clientui.clientui.service.PatientServiceImpl             |  ----> Launch getAllPatients() (PatientServiceImpl.java:28)
